Age,Job,Credit amount,Duration,Sex_male,Housing_own,Housing_rent,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Saving accounts_unknown,Checking account_moderate,Checking account_rich,Checking account_unknown,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
-0.8254793018969355,1.6876639220025638,0.4853839434041966,0.7551486878846068,-1.4832396974191326,-1.6186134505379732,2.180686975118905,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,1.5986105077709065,-0.16012815380508713,-0.10050378152592122
0.4937045605032815,0.1464183311326425,-0.2465781505674466,0.7551486878846068,0.674199862463242,0.6178127332796064,-0.4585710885650949,2.862761306649678,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,1.726296470044344,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-1.17726166520366,0.1464183311326425,-0.5845734736841008,-0.726745711888947,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,1.726296470044344,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,1.5986105077709065,-0.16012815380508713,-0.10050378152592122
-0.033968984456805316,0.1464183311326425,0.2853311560039547,0.014201487997829844,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,2.0902458029568014,1.726296470044344,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-1.17726166520366,0.1464183311326425,-0.31952158568450234,-0.973728111851206,-1.4832396974191326,-1.6186134505379732,2.180686975118905,2.862761306649678,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
0.05397660636987582,0.1464183311326425,-0.6549891660000704,-0.726745711888947,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
1.2852148779434118,0.1464183311326425,-0.5874623225996278,0.2611838879600888,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
1.1972692871167305,0.1464183311326425,-0.9958733380322516,-1.220710511813465,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.6495881202435733,-1.3948272597372788,-0.06963615449142038,0.014201487997829844,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
0.3178133788499192,0.1464183311326425,-0.35166002986973977,-0.06812597865625647,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,2.0902458029568014,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-1.001370483550298,-1.3948272597372788,-0.7069884464795557,-0.726745711888947,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.033968984456805316,0.1464183311326425,-0.28485539869817883,0.2611838879600888,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,3.958114029012638,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,1.5986105077709065,-0.16012815380508713,-0.10050378152592122
1.373160468770093,-1.3948272597372788,-0.24513372610968315,-0.973728111851206,0.674199862463242,-1.6186134505379732,-0.4585710885650949,-0.3493130907132146,3.958114029012638,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.20986016611016758,0.1464183311326425,-0.12813534503084129,0.7551486878846068,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,1.5986105077709065,-0.16012815380508713,-0.10050378152592122
0.9334325146366872,-1.3948272597372788,0.1473886202875424,-0.4797633119266881,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.8254793018969355,0.1464183311326425,-0.8749027896945603,-0.726745711888947,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
1.2852148779434118,1.6876639220025638,1.5492025565469993,2.2370430876581606,0.674199862463242,-1.6186134505379732,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,4.145095678246544,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.5616425294168922,0.1464183311326425,-0.820014660299548,0.2611838879600888,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,2.0902458029568014,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.7375337110702544,0.1464183311326425,-0.8070148401796766,-0.726745711888947,-1.4832396974191326,-1.6186134505379732,2.180686975118905,2.862761306649678,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,1.726296470044344,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-1.089316074376979,-1.3948272597372788,-0.4513253174554198,-0.2327809119644291,0.674199862463242,-1.6186134505379732,2.180686975118905,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,2.0902458029568014,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,1.5986105077709065,-0.16012815380508713,-0.10050378152592122
0.05397660636987582,-1.3948272597372788,0.3810242763307852,0.2611838879600888,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,1.726296470044344,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.473696938590211,1.6876639220025638,3.4283987760972865,0.014201487997829844,0.674199862463242,-1.6186134505379732,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,2.0902458029568014,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.9134248927236167,0.1464183311326425,-0.7983482934330958,-0.4797633119266881,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
2.3405619678635854,0.1464183311326425,-0.66726677389106,-1.220710511813465,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,3.958114029012638,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,9.9498743710662,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.7375337110702544,0.1464183311326425,-0.09238583970119518,-0.726745711888947,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,1.726296470044344,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,1.5986105077709065,-0.16012815380508713,-0.10050378152592122
0.05397660636987582,0.1464183311326425,-0.3628543194174067,0.7551486878846068,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,2.0902458029568014,1.726296470044344,-0.2609421156443627,-0.822890543729947,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
0.3178133788499192,-1.3948272597372788,-0.7759597143377619,-0.726745711888947,0.674199862463242,0.6178127332796064,-0.4585710885650949,2.862761306649678,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,1.726296470044344,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-1.001370483550298,0.1464183311326425,-0.3740486089650737,0.7551486878846068,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,1.726296470044344,-0.2609421156443627,-0.822890543729947,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
0.6695957421566437,-1.3948272597372788,-0.5968510815750904,-0.2327809119644291,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-1.001370483550298,0.1464183311326425,-0.37585413953727803,1.2491134878091246,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.7375337110702544,0.1464183311326425,-0.7095161892806418,-1.220710511813465,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,2.0902458029568014,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,2.0816659994661326,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.9134248927236167,-1.3948272597372788,-0.20035656791901527,-0.4797633119266881,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,2.862761306649678,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,1.726296470044344,-0.2609421156443627,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,6.244997998398398,-0.10050378152592122
0.6695957421566437,0.1464183311326425,-0.3570766215863528,0.2611838879600888,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,2.0902458029568014,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.033968984456805316,1.6876639220025638,-0.18627342945582134,0.2611838879600888,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,1.412888771859958,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.7375337110702544,0.1464183311326425,1.9724189226716988,0.2611838879600888,0.674199862463242,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,-0.2609421156443627,1.2152284500284356,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
-0.8254793018969355,-2.9360728506072,-0.9305131313184541,-0.726745711888947,-1.4832396974191326,0.6178127332796064,-0.4585710885650949,-0.3493130907132146,-0.25264557631995566,-0.21707238158772646,-0.4784126338564722,-0.5792747754238949,3.832267541522111,-0.822890543729947,-0.7077697975358515,-0.10050378152592122,-0.2412489548185819,-0.48038446141526137,-0.6255432421712243,-0.16012815380508713,-0.10050378152592122
